Cluster Index, Region:Probability, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00244,'5001:0.99997','1024:0.94873','253:0.67588','1023:0.49753','1003:0.44317','1002:0.38782','1018:0.25385','1035:0.23645','1022:0.15676','11:0.13467','254:0.11239','252:0.10315','1028:0.040234','10:0.025067','1010:0.014073','1027:0.0077758','1030:0.0056047','1014:0.004219','1031:0.0015552','2:0.0014474','12:0.0011086','1020:0.0010162','1017:0.00097005','13:0.00041574','77:0.00026176','1026:0.00018477','255:0.00016937','26:0.00012318','1034:6.1591e-05','251:4.6193e-05','1012:1.5398e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00245,'1022:0.98968','1024:0.98363','1031:0.95585','1018:0.63258','1029:0.14436','1035:0.11826','1008:0.11402','5001:0.11085','1020:0.050445','1030:0.041433','1003:0.023348','1027:0.0069348','12:0.0061164','1012:0.0017249','1019:0.00040483','1034:0.00031682','77:0.00024642','1017:0.00014961','1001:0.00011441','1015:7.9205e-05','1023:5.2803e-05','1025:3.5202e-05','1014:1.7601e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00246,'1003:0.98637','1024:0.92795','1027:0.65743','5001:0.29895','1018:0.18687','1022:0.11089','1028:0.022905','1031:0.017393','1020:0.0079215','1035:0.0051855','1029:0.0019152','77:0.00072961','1017:0.00029966','1023:0.00011726','11:6.5144e-05','1002:5.2115e-05','12:3.9086e-05','1008:2.6058e-05','1012:1.3029e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00247,'1031:0.99634','1022:0.9834','1024:0.63409','1008:0.07019','5001:0.064888','1035:0.05525','1030:0.036783','1029:0.028377','1018:0.023709','1034:0.0091316','1003:0.0025605','1001:0.00078552','77:0.0003701','12:0.0002417','1020:0.00010574','1027:9.0636e-05','1015:3.7765e-05','1025:3.0212e-05','1017:2.2659e-05','1010:7.553e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00248,'1022:0.83034','5001:0.75244','1024:0.59371','1031:0.57471','1035:0.55383','11:0.21673','12:0.10851','1023:0.065972','10:0.064397','13:0.036704','1030:0.03135','1017:0.014497','1029:0.0090719','1003:0.008889','1025:0.0069893','1010:0.0056382','1018:0.0040229','1034:0.0025397','1008:0.0019911','77:0.0015137','28:0.0012495','1028:0.0011886','1001:0.0006908','252:0.00021334','16:0.00014222','18:9.143e-05','17:5.0794e-05','2:4.0636e-05','1027:4.0636e-05','1007:1.0159e-05','1020:1.0159e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00249,'1024:0.9965','1003:0.9774','1022:0.85071','5001:0.57904','1029:0.40556','1031:0.21321','1027:0.18638','1028:0.079408','1018:0.019841','1017:0.01407','1008:0.0042062','1025:0.0040702','1035:0.0018027','1023:0.0010771','77:0.00086165','1020:0.00056687','1002:0.00029477','1010:0.00019274','12:7.9362e-05','11:1.1337e-05','253:1.1337e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00250,'1028:0.92263','1029:0.91841','5001:0.89417','1024:0.75401','1025:0.75284','1017:0.74468','1008:0.61223','1011:0.56907','1003:0.4424','1027:0.27162','1023:0.17005','1021:0.14076','1005:0.10728','1007:0.048964','1013:0.041267','1022:0.0384','1031:0.014403','1009:0.013697','1002:0.013542','1010:0.0080284','1015:0.0070138','8:0.0013454','1035:0.00079402','1018:0.00059551','1001:0.00046318','77:0.00033084','254:0.00015439','1026:0.00011028','1020:8.8224e-05','7:4.4112e-05','1016:2.2056e-05',,,,,,,,,,,,,,,,,,,,,
cluster_00251,'5001:0.99975','1024:0.98417','1023:0.94386','253:0.65819','1028:0.65582','252:0.37187','1003:0.34377','1017:0.28378','1002:0.13382','11:0.10522','1022:0.071929','10:0.028925','1010:0.016779','1035:0.010867','1031:0.0032118','1018:0.003155','1027:0.00087164','2:0.00068215','1029:0.00055899','254:0.00051162','1025:0.00021791','77:0.00020844','12:0.00012317','1030:1.8949e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00252,'1028:0.99732','1002:0.92659','254:0.8032','5001:0.67765','1027:0.46762','255:0.1675','1026:0.13644','11:0.11612','1003:0.057788','1035:0.042527','1020:0.036669','1023:0.023723','12:0.018877','1010:0.013163','1014:0.008679','1012:0.0074495','1018:0.0049543','2:0.004231','253:0.0040502','13:0.0021697','77:0.0011934','1019:0.00054244','10:0.00014465',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00253,'5001:1','1018:0.95427','254:0.91713','1002:0.88808','1003:0.68677','1027:0.62228','1035:0.41473','1024:0.20125','1020:0.18373','11:0.1509','1028:0.10883','253:0.078784','1023:0.025594','1030:0.012773','12:0.0086874','1010:0.0085743','255:0.0047958','1022:0.002955','1019:0.0015017','1012:0.00046828','77:0.00025836','13:0.00017762','2:0.00014533','1031:4.8443e-05','1015:1.6148e-05','1033:1.6148e-05',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00254,'1028:0.99996','1017:0.92187','1025:0.90367','1027:0.86004','1029:0.58089','1024:0.44623','5001:0.39212','1032:0.3498','1014:0.24808','1023:0.19149','1012:0.12498','1022:0.057846','1003:0.021411','1002:0.021094','1008:0.0054069','1010:0.0053492','1031:0.0020907','1026:0.0018456','77:0.0010814','1019:0.0005479','1005:0.00049022','11:1.4418e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00255,'5001:0.98768','1003:0.89373','1002:0.79455','253:0.45819','254:0.45747','1028:0.44605','11:0.39733','1023:0.1783','1027:0.14194','1024:0.063253','12:0.027768','10:0.019346','13:0.016737','1010:0.015633','1035:0.012104','1014:0.0028688','1018:0.0023779','252:0.0022859','255:0.00056763','2:0.00039888','1026:0.00029149','1020:0.0002608','26:0.00019944','1017:0.00013807','1012:0.00010739','77:7.6707e-05',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00256,'5001:0.99999','10:0.94265','1028:0.89496','16:0.31596','1024:0.31549','1003:0.28824','28:0.27285','11:0.13675','1017:0.099252','1023:0.097195','17:0.02379','13:0.02294','1035:0.016975','12:0.015757','1010:0.010803','1002:0.0065279','1016:0.001655','2:0.0011148','18:0.00070106','1018:0.00057464','8:0.00056315','1027:0.0004712','1013:0.00041374','1014:0.00033329','251:0.00024135','1006:0.00022986','253:0.00017239','252:0.00012642','1012:0.00012642','1022:0.00010344','1030:0.00010344','1020:4.5971e-05','1007:3.4478e-05','1031:3.4478e-05','1034:3.4478e-05','7:2.2986e-05','77:2.2986e-05','1015:1.1493e-05','1026:1.1493e-05',,,,,,,,,,,,,
cluster_00257,'1028:0.99932','1027:0.8543','1017:0.75093','1024:0.60804','5001:0.33124','1032:0.25483','1014:0.18287','1022:0.16007','1023:0.11543','1025:0.11092','1029:0.097439','1012:0.085207','1003:0.049852','1002:0.015913','1026:0.0022274','1031:0.0017555','1019:0.0004719','1010:0.0003964','77:0.00030202','11:0.00016989','252:7.5504e-05','10:1.8876e-05','1020:1.8876e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00258,'1023:0.98973','5001:0.89907','1028:0.80289','1017:0.79788','1024:0.73943','252:0.59634','253:0.44374','11:0.056403','1003:0.04494','1002:0.03141','10:0.019835','1010:0.016474','1025:0.0026317','1035:0.002089','1022:0.0019924','2:0.00071369','77:0.00028993','1029:0.0002825','1031:3.7171e-05','12:2.9737e-05','1018:7.4342e-06','1027:7.4342e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00259,'1028:0.98712','1003:0.96158','1027:0.20119','5001:0.16075','1024:0.020336','1018:0.0017819','1002:0.0013333','1017:0.00036136','1023:0.00032398','77:0.00021183','11:2.4921e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00260,'5001:0.99705','1003:0.74426','1002:0.74197','1027:0.74018','254:0.68643','11:0.275','1028:0.20346','253:0.1016','1018:0.086031','1023:0.028439','1024:0.021772','1010:0.017724','255:0.0085718','1020:0.0068902','1035:0.0049407','12:0.0020834','10:0.0011012','1014:0.00090778','13:0.00062503','2:0.00047621','1026:0.00013393','77:4.4645e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00261,'1024:0.99184','1028:0.62593','1017:0.1938','1003:0.13312','1022:0.1197','5001:0.0888','1029:0.0072836','1023:0.0030944','1031:0.0011901','1025:0.00022216','1035:7.9342e-05','1002:6.3474e-05','77:4.7605e-05','11:3.1737e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00262,'1018:0.87541','1003:0.7997','1027:0.67969','1020:0.2228','5001:0.17398','1024:0.15867','1035:0.03887','1028:0.010527','1030:0.00058223','1022:0.00048908','1019:0.00031441','12:0.00025618','77:0.00025618','1012:0.00013974','1002:0.00012809','11:2.3289e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00263,'5001:0.99685','1028:0.98252','254:0.96779','1002:0.95998','1003:0.76457','1027:0.59523','11:0.066812','1023:0.046876','1018:0.034822','253:0.027253','1010:0.0098597','1035:0.0091124','1024:0.0061834','1020:0.004749','255:0.0047249','77:0.00048214','2:0.00043392','12:0.00015669','1014:2.4107e-05','1026:2.4107e-05','1022:1.2053e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00264,'5001:0.99918','1028:0.9349','1003:0.91261','1002:0.78669','253:0.72151','1023:0.38627','1024:0.35737','254:0.27411','11:0.13187','1027:0.060408','10:0.041637','252:0.022178','1035:0.010322','1018:0.0099633','1010:0.0067751','1017:0.0046728','1022:0.0019528','12:0.0014945','77:0.00063765','1031:0.00052806','2:0.00034872','1020:0.00022916','1029:0.0001096','13:5.978e-05','255:9.9633e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00265,'5001:0.88955','1023:0.80502','1028:0.62469','1017:0.56822','1024:0.55061','253:0.45197','252:0.39112','10:0.13621','1014:0.099076','11:0.094574','1003:0.039533','1002:0.033823','1010:0.022439','1035:0.015667','254:0.013312','2:0.0095172','1026:0.0084679','12:0.0049416','28:0.0034286','13:0.0025501','1022:0.0014642','26:0.001208','255:0.00063448','16:0.00015862','1012:0.00010981','1029:8.5411e-05','251:7.3209e-05','77:3.6605e-05','1025:3.6605e-05','18:1.2202e-05',,,,,,,,,,,,,,,,,,,,,,
cluster_00266,'1024:0.99105','1029:0.94219','1003:0.92185','5001:0.79108','1008:0.66207','1031:0.45844','1022:0.24747','1028:0.1223','1027:0.066347','1017:0.057751','1025:0.030109','1018:0.0070563','1023:0.003509','1035:0.0013864','77:0.00053544','12:0.00035377','1010:0.0002486','1005:0.00013386','1002:9.5614e-05','11:6.693e-05','1020:5.7369e-05','253:9.5614e-06','1001:9.5614e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00267,'5001:0.99145','1028:0.99078','1018:0.89107','1003:0.68407','1035:0.66786','1024:0.58043','1030:0.051258','1020:0.020817','1027:0.013875','1002:0.0075903','1017:0.0069632','1023:0.0023259','1022:0.0022239','12:0.0010354','1019:0.00056143','1015:0.00010208','77:5.8331e-05','1012:2.9165e-05','11:7.2913e-06','1034:7.2913e-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00268,'1028:0.98526','5001:0.89908','253:0.51253','1023:0.44852','1002:0.39355','11:0.17937','1003:0.15233','1024:0.06146','254:0.044721','10:0.041414','1017:0.016255','252:0.014996','12:0.013177','1014:0.012007','1010:0.011282','1035:0.0081277','1026:0.0021241','13:0.0019461','2:0.0015899','26:0.00022895','28:0.00016535','255:0.00016535','1027:5.0878e-05','77:3.8158e-05','251:3.8158e-05','1012:1.2719e-05','1018:1.2719e-05',,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00269,'5001:1','1024:0.9877','253:0.85312','1003:0.73894','1023:0.71696','1002:0.40342','1028:0.13895','252:0.1301','11:0.1064','1018:0.081273','1035:0.078124','1022:0.057816','254:0.03817','1027:0.015158','10:0.010747','1010:0.0058517','12:0.0032764','1031:0.0027665','1017:0.002231','1020:0.0005227','1030:0.00048445','1029:0.00040796','77:0.00038246','2:0.00014024','13:0.00014024','1034:7.6493e-05',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00270,'5001:0.96741','1030:0.75114','1031:0.72066','10:0.49579','1035:0.46337','1001:0.44315','1010:0.25725','1023:0.24547','16:0.13721','1034:0.12028','251:0.099307','1008:0.086704','1015:0.07625','28:0.074119','11:0.056206','252:0.049204','1025:0.036329','2:0.010833','1009:0.010665','1017:0.0074683','1022:0.0073978','12:0.0036285','17:0.0031881','13:0.0017966','1016:0.00066933','1013:0.0006341','1028:0.00052842','8:0.00049319','253:0.00046677','1007:0.00033466','1029:0.00029944','1014:0.00020256','1024:0.00020256','18:0.0001233','77:0.00010568','1002:3.5228e-05','1005:1.7614e-05','7:8.8069e-06','1012:8.8069e-06',,,,,,,,,,,,,
cluster_00271,'1028:0.97971','1025:0.8839','1017:0.81721','5001:0.70672','1029:0.70628','1024:0.58543','1027:0.40546','1003:0.31675','1023:0.24293','1005:0.11185','1008:0.09103','1022:0.034455','1010:0.022707','1002:0.019874','1031:0.0097011','1021:0.0089428','1011:0.0059237','1018:0.0020747','1035:0.0018744','1013:0.0013736','77:0.00057234','254:0.00028617','1020:0.00025755','1026:0.00020032','12:0.00011447','11:2.8617e-05','251:2.8617e-05',,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00272,'5001:1','1024:0.99892','1023:0.84161','253:0.69833','1003:0.44026','1022:0.34927','1035:0.33969','252:0.31212','1002:0.20607','11:0.17741','1018:0.15432','1030:0.020084','10:0.015438','1031:0.015376','1010:0.013224','1028:0.012078','12:0.011242','254:0.0090895','1027:0.0026324','1017:0.0020749','1020:0.001502','77:0.00075875','1034:0.00051099','13:0.00049551','2:0.00043357','1029:0.00034066','1015:0.00013936','1012:0.00012388','1014:4.6454e-05','1008:1.5485e-05',,,,,,,,,,,,,,,,,,,,,,
cluster_00273,'5001:1','1028:0.92094','10:0.7803','28:0.5164','1003:0.41516','16:0.26467','12:0.1216','1035:0.11594','13:0.091748','11:0.054587','1027:0.041352','17:0.039155','1024:0.018757','1002:0.017451','1018:0.014134','1023:0.0095639','18:0.0095286','1014:0.0048437','1010:0.0045702','85:0.0037232','1012:0.0016322','1016:0.0014469','1006:0.0013499','1017:0.0012617','8:0.00090875','1020:0.00075876','2:0.00055583','253:0.00022939','26:0.00012352','1013:9.7051e-05','1007:7.0582e-05','1026:7.0582e-05','77:6.1759e-05','254:6.1759e-05','1030:6.1759e-05','251:5.2937e-05','252:5.2937e-05','7:8.8228e-06','1009:8.8228e-06',,,,,,,,,,,,,
cluster_00274,'1031:0.90632','5001:0.81842','1029:0.81796','1022:0.78307','1024:0.29465','1035:0.216','1017:0.21331','1030:0.10168','1025:0.074434','1023:0.014016','1001:0.011446','1034:0.0080636','1008:0.0054282','1003:0.0026223','77:0.0012587','1018:0.00073424','1028:0.00038023','1015:0.00023601','1010:0.00013111',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00275,'1028:0.99986','1027:0.94964','5001:0.14884','1032:0.068406','1003:0.065011','1024:0.043361','1017:0.034207','1014:0.024247','1012:0.010543','1002:0.003968','1023:0.0026065','1026:0.00059117','1019:0.0005016','77:0.00010749','1020:1.7914e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00276,'1027:0.97389','5001:0.66727','1018:0.59995','1028:0.52586','1020:0.33836','1003:0.22844','1035:0.070554','1002:0.026796','1024:0.019112','11:0.0074984','12:0.0066525','1022:0.0014767','1030:0.00055916','1026:0.00053048','1019:0.00031542','77:0.00018639','1012:7.1687e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00277,'5001:0.99058','1002:0.84307','254:0.79252','11:0.66403','1027:0.6334','1028:0.46303','1003:0.32584','12:0.16405','255:0.11414','13:0.10223','1035:0.086563','253:0.051381','1018:0.03006','1023:0.023618','1020:0.012958','1010:0.01115','1014:0.010623','1012:0.0098316','1026:0.0073831','10:0.0067428','26:0.0026745','28:0.0010924','1024:0.00056504','252:0.00052737','2:0.00041436','77:0.00026368',,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00278,'1024:0.98366','1003:0.56999','1028:0.4994','5001:0.23741','1022:0.027697','1017:0.010797','1023:0.0068904','1029:0.00051542','1031:0.00031197','1027:0.0002984','1002:0.00025771','1035:0.00017633','11:0.00010851','1018:8.1382e-05','77:2.7127e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00279,'1002:0.90692','1023:0.66707','1028:0.60292','1026:0.52633','1027:0.073849','5001:0.040996','1017:0.011782','253:0.0084251','1014:0.0080097','254:0.004869','1003:0.0016285','252:0.00079765','1020:0.00071456','77:0.00049853','11:0.00048191','255:0.00038221','2:0.00023265','1010:0.00016618','1012:0.00011632','1035:4.9853e-05','1024:3.3235e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00280,'5001:0.99974','1024:0.94175','1023:0.64628','253:0.60745','1003:0.50025','1002:0.23749','252:0.18087','11:0.16035','10:0.046655','1028:0.0452','254:0.032694','1022:0.024879','1010:0.016485','1014:0.0074431','1035:0.0064812','1017:0.0048218','2:0.0028137','12:0.0026574','1018:0.0017796','1027:0.0012986','1031:0.00084171','13:0.00068539','1026:0.00064932','77:0.00015632','255:0.00010822','26:6.0122e-05','28:3.6073e-05','251:1.2024e-05','1025:1.2024e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00281,'1028:0.97947','1029:0.86246','1024:0.82501','1017:0.76162','1025:0.72298','5001:0.59072','1003:0.21872','1022:0.12953','1027:0.063363','1023:0.045712','1008:0.014724','1031:0.0044807','1002:0.0033944','1035:0.0013578','1010:0.0010259','1018:0.00057328','77:0.00049785','1005:0.00036207','11:3.0173e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00282,'1023:0.99997','1002:0.98975','1010:0.95346','1026:0.72106','1025:0.65861','1028:0.64416','1014:0.22078','1027:0.19017','5001:0.10104','1012:0.059909','1013:0.035099','1032:0.024093','1005:0.021773','1019:0.0092157','1021:0.007293','1020:0.0046012','1016:0.003726','1017:0.0028907','1029:0.0024001','17:0.0018299','11:0.0015779','1003:0.0014321','251:0.001379','1035:0.0010343','255:0.00088842','2:0.00060996','26:0.00058344','8:0.0003978','77:0.00037128','254:0.0002652','1030:0.0002652','10:0.00025194','1031:0.00023868','1034:0.00022542','1001:0.00021216','1008:0.00018564','1018:0.00017238','12:0.00011934','253:6.63e-05','1007:5.304e-05','1022:2.652e-05','16:1.326e-05','252:1.326e-05','1009:1.326e-05','1015:1.326e-05','1024:1.326e-05',,,,,,
cluster_00283,'5001:0.94928','1008:0.92754','1024:0.92687','1029:0.90592','1003:0.88422','1027:0.62688','1028:0.45847','1031:0.23039','1017:0.20621','1025:0.1638','1022:0.13879','1011:0.062055','1018:0.022378','1023:0.020673','1005:0.0073482','1015:0.0050277','1020:0.0031115','1021:0.0023556','1035:0.0023556','1009:0.0014591','1002:0.0011251','1010:0.00098444','1001:0.00054496','77:0.00045706','1013:0.00029885','11:0.00017579','254:0.00012306','12:0.00010548','10:8.7897e-05','1026:8.7897e-05','1007:5.2738e-05','1030:3.5159e-05','1012:1.7579e-05',,,,,,,,,,,,,,,,,,,
cluster_00284,'1023:0.99984','1002:0.98066','1026:0.43882','1028:0.39522','1010:0.35416','1025:0.24592','1017:0.045962','1027:0.030062','5001:0.021843','1014:0.0029714','1003:0.0018593','255:0.0012685','251:0.0012164','254:0.0010426','1029:0.00095572','2:0.00064294','11:0.00062556','252:0.00060819','1024:0.00050393','1020:0.00036491','1035:0.00027803','1031:0.00024328','253:0.0002259','1022:0.00012164','77:5.213e-05','1012:3.4754e-05','1018:3.4754e-05','12:1.7377e-05','17:1.7377e-05',,,,,,,,,,,,,,,,,,,,,,,
cluster_00285,'1028:0.98677','5001:0.7853','1002:0.77446','254:0.58803','11:0.30823','1027:0.2216','255:0.063304','1003:0.037218','1023:0.027285','1014:0.013774','1010:0.013741','253:0.0075847','10:0.0066654','12:0.0034804','1026:0.0032013','1035:0.0021835','26:0.0016253','13:0.0011985','2:0.0010179','77:0.00054177','28:0.00044326','1012:4.9251e-05','1020:1.6417e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00286,'1028:0.99413','1017:0.67761','1027:0.67669','1024:0.5473','5001:0.43353','1023:0.24368','1003:0.21643','1022:0.14284','1025:0.08749','1002:0.054586','1029:0.051327','1026:0.004827','1010:0.0020917','11:0.0016693','1020:0.001066','252:0.00098552','77:0.00094529','1018:0.00074417','1035:0.00058327','10:0.00028158','1031:0.00018101','2:6.0338e-05','12:6.0338e-05','1014:4.0225e-05','251:2.0113e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00287,'1027:0.97584','1028:0.96402','5001:0.41639','1003:0.066805','1020:0.053905','1002:0.02391','1035:0.019335','1018:0.017334','11:0.0039593','12:0.001511','1012:0.0010773','1026:0.00050366','1023:0.00047568','77:0.00046169','1019:0.00032178',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00288,'1027:0.99013','1024:0.93145','1003:0.86035','5001:0.59592','1028:0.51789','1022:0.19966','1029:0.049284','1018:0.048305','1017:0.036439','1035:0.02755','1020:0.026258','1031:0.019835','1023:0.0083413','11:0.0042881','1002:0.0028196','12:0.0013511','1025:0.0007049','77:0.00039161','1026:0.00031329','1010:0.00021539','1012:0.00021539','10:0.00011748','1008:3.9161e-05','1014:1.9581e-05','1019:1.9581e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster_00289,'5001:0.99812','1029:0.9296','1035:0.88704','1031:0.51996','12:0.39905','1022:0.2843','10:0.17822','1017:0.13612','28:0.12974','13:0.12792','1024:0.11892','1034:0.096318','1025:0.082874','1008:0.081406','1030:0.063013','16:0.04947','17:0.038847','1023:0.0069777','18:0.0046188','1016:0.0043549','11:0.0040744','1001:0.0035796','2:0.0030517','1007:0.0022599','1014:0.002029','1015:0.0014681','1018:0.0011547','1013:0.00080829','77:0.0007588','1010:0.0003794','1006:0.00014846','1009:9.8974e-05','1012:9.8974e-05','8:1.6496e-05','1028:1.6496e-05',,,,,,,,,,,,,,,,,
cluster_00290,'1028:0.99826','1027:0.86723','1017:0.84731','1025:0.68297','5001:0.45024','1024:0.44751','1029:0.39588','1023:0.3164','1022:0.1655','1003:0.098472','1002:0.034861','1032:0.0075948','1010:0.005361','1014:0.0047701','1012:0.0036172','1026:0.0029111','1031:0.0028678','1008:0.0010664','1019:0.00064851','77:0.00056204','1020:0.00014411','11:4.3234e-05','1018:2.8823e-05','251:1.4411e-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,
